0.70234,0.0014741,0.014443
0.70569,0.0014577,0.014303
0.70903,0.0014417,0.014165
0.71237,0.0014261,0.014029
0.71572,0.0014109,0.013895
0.71906,0.0013962,0.013765
0.72241,0.0013819,0.013638
0.72575,0.0013682,0.013515
0.7291,0.001355,0.013396
0.73244,0.0013424,0.013282
0.73579,0.0013303,0.013173
0.73913,0.0013188,0.013069
0.74247,0.001308,0.012971
0.74582,0.0012977,0.012879
0.74916,0.0012882,0.012794
0.75251,0.0012793,0.012716
0.75585,0.0012711,0.012644
0.7592,0.0012635,0.012578
0.76254,0.0012566,0.012519
0.76589,0.0012502,0.012465
0.76923,0.0012443,0.012416
0.77258,0.001239,0.012373
0.77592,0.0012342,0.012335
0.77926,0.0012298,0.012302
0.78261,0.0012259,0.012273
0.78595,0.0012225,0.012248
0.7893,0.0012194,0.012228
0.79264,0.0012167,0.012211
0.79599,0.0012144,0.012198
0.79933,0.0012125,0.012188
0.80268,0.0012109,0.012181
0.80602,0.0012095,0.012177
0.80936,0.0012085,0.012177
0.81271,0.0012078,0.012178
0.81605,0.0012073,0.012182
0.8194,0.001207,0.012189
0.82274,0.001207,0.012197
0.82609,0.0012072,0.012207
0.82943,0.0012075,0.012219
0.83278,0.001208,0.012232
0.83612,0.0012087,0.012247
0.83946,0.0012095,0.012262
0.84281,0.0012104,0.012278
0.84615,0.0012114,0.012295
0.8495,0.0012125,0.012313
0.85284,0.0012137,0.01233
0.85619,0.0012149,0.012348
0.85953,0.0012161,0.012366
0.86288,0.0012174,0.012383
0.86622,0.0012186,0.0124
0.86957,0.0012198,0.012416
0.87291,0.0012209,0.012431
0.87625,0.001222,0.012444
0.8796,0.0012231,0.012457
0.88294,0.001224,0.012468
0.88629,0.0012249,0.012478
0.88963,0.0012257,0.012487
0.89298,0.0012265,0.012495
0.89632,0.0012271,0.012502
0.89967,0.0012278,0.012507
0.90301,0.0012283,0.012512
0.90635,0.0012289,0.012516
0.9097,0.0012293,0.012518
0.91304,0.0012297,0.01252
0.91639,0.0012301,0.01252
0.91973,0.0012304,0.01252
0.92308,0.0012306,0.012519
0.92642,0.0012308,0.012517
0.92977,0.001231,0.012515
0.93311,0.0012311,0.012511
0.93645,0.0012312,0.012507
0.9398,0.0012312,0.012503
0.94314,0.0012312,0.012497
0.94649,0.0012312,0.012491
0.94983,0.0012311,0.012485
0.95318,0.001231,0.012478
0.95652,0.0012309,0.012471
0.95987,0.0012308,0.012463
0.96321,0.0012306,0.012454
0.96656,0.0012304,0.012446
0.9699,0.0012302,0.012437
0.97324,0.0012299,0.012427
0.97659,0.0012297,0.012418
0.97993,0.0012294,0.012408
0.98328,0.0012292,0.012398
0.98662,0.0012289,0.012387
0.98997,0.0012286,0.012377
0.99331,0.0012283,0.012367
0.99666,0.001228,0.012356
