0.50836,0.00010668,0.092211
0.51171,0.00010703,0.092172
0.51505,0.00010738,0.092189
0.51839,0.00010773,0.092257
0.52174,0.00010807,0.092373
0.52508,0.00010842,0.092532
0.52843,0.00010876,0.092731
0.53177,0.0001091,0.092966
0.53512,0.00010944,0.093233
0.53846,0.00010978,0.093528
0.54181,0.00011011,0.093847
0.54515,0.00011045,0.094186
0.54849,0.00011078,0.094541
0.55184,0.00011111,0.094909
0.55518,0.00011144,0.095284
0.55853,0.00011177,0.095663
0.56187,0.00011209,0.096042
0.56522,0.00011241,0.096416
0.56856,0.00011273,0.096781
0.57191,0.00011305,0.097132
0.57525,0.00011337,0.097465
0.5786,0.00011368,0.097776
0.58194,0.000114,0.098059
0.58528,0.00011431,0.098311
0.58863,0.00011462,0.098526
0.59197,0.00011492,0.0987
0.59532,0.00011523,0.098828
0.59866,0.00011553,0.098907
0.60201,0.00011583,0.09893
0.60535,0.00011613,0.098894
0.6087,0.00011642,0.098794
0.61204,0.00011672,0.098627
0.61538,0.00011701,0.098387
0.61873,0.0001173,0.098072
0.62207,0.00011758,0.097678
0.62542,0.00011787,0.097201
0.62876,0.00011815,0.096641
0.63211,0.00011843,0.096001
0.63545,0.00011871,0.095287
0.6388,0.00011898,0.094504
0.64214,0.00011925,0.093659
0.64548,0.00011953,0.092756
0.64883,0.00011979,0.091802
0.65217,0.00012006,0.090801
0.65552,0.00012032,0.089759
0.65886,0.00012058,0.088682
0.66221,0.00012084,0.087573
0.66555,0.0001211,0.086439
0.6689,0.00012136,0.085284
0.67224,0.00012161,0.084113
0.67559,0.00012186,0.08293
0.67893,0.00012211,0.081739
0.68227,0.00012235,0.080544
0.68562,0.0001226,0.07935
0.68896,0.00012284,0.078159
0.69231,0.00012308,0.076976
0.69565,0.00012331,0.075804
0.699,0.00012355,0.074645
0.70234,0.00012378,0.073503
0.70569,0.00012401,0.07238
0.70903,0.00012424,0.071279
0.71237,0.00012446,0.070202
0.71572,0.00012469,0.069151
0.71906,0.00012491,0.068128
0.72241,0.00012513,0.067136
0.72575,0.00012534,0.066176
0.7291,0.00012556,0.06525
0.73244,0.00012577,0.064358
0.73579,0.00012598,0.063504
0.73913,0.00012619,0.062687
0.74247,0.0001264,0.06191
0.74582,0.0001266,0.061174
0.74916,0.0001268,0.060479
0.75251,0.000127,0.059827
0.75585,0.0001272,0.059217
0.7592,0.0001274,0.058646
0.76254,0.00012759,0.058113
0.76589,0.00012778,0.057615
0.76923,0.00012797,0.057152
0.77258,0.00012816,0.056721
0.77592,0.00012835,0.05632
0.77926,0.00012853,0.055948
0.78261,0.00012871,0.055605
0.78595,0.00012889,0.055287
0.7893,0.00012907,0.054994
0.79264,0.00012924,0.054725
0.79599,0.00012942,0.054478
0.79933,0.00012959,0.054253
0.80268,0.00012976,0.054048
0.80602,0.00012993,0.053861
0.80936,0.00013009,0.053693
0.81271,0.00013026,0.053541
0.81605,0.00013042,0.053406
0.8194,0.00013058,0.053285
0.82274,0.00013074,0.053178
0.82609,0.00013089,0.053084
0.82943,0.00013105,0.053002
0.83278,0.0001312,0.05293
0.83612,0.00013135,0.05287
0.83946,0.0001315,0.052818
0.84281,0.00013164,0.052775
0.84615,0.00013179,0.052739
0.8495,0.00013193,0.052709
0.85284,0.00013207,0.052686
0.85619,0.00013221,0.052667
0.85953,0.00013235,0.052652
0.86288,0.00013248,0.05264
0.86622,0.00013261,0.052631
0.86957,0.00013275,0.052622
0.87291,0.00013288,0.052615
0.87625,0.000133,0.052606
0.8796,0.00013313,0.052597
0.88294,0.00013325,0.052587
0.88629,0.00013338,0.052577
0.88963,0.0001335,0.052565
0.89298,0.00013362,0.052552
0.89632,0.00013374,0.052539
0.89967,0.00013385,0.052525
0.90301,0.00013397,0.05251
0.90635,0.00013408,0.052495
0.9097,0.00013419,0.052478
0.91304,0.00013431,0.052462
0.91639,0.00013442,0.052444
0.91973,0.00013452,0.052426
0.92308,0.00013463,0.052407
0.92642,0.00013474,0.052388
0.92977,0.00013484,0.052368
0.93311,0.00013495,0.052348
0.93645,0.00013505,0.052327
0.9398,0.00013515,0.052305
0.94314,0.00013526,0.052284
0.94649,0.00013536,0.052262
0.94983,0.00013546,0.052239
0.95318,0.00013556,0.052216
0.95652,0.00013565,0.052193
0.95987,0.00013575,0.052169
0.96321,0.00013585,0.052145
0.96656,0.00013595,0.052121
0.9699,0.00013604,0.052097
0.97324,0.00013614,0.052072
0.97659,0.00013624,0.052048
0.97993,0.00013633,0.052023
0.98328,0.00013643,0.051998
0.98662,0.00013652,0.051972
0.98997,0.00013662,0.051947
0.99331,0.00013671,0.051922
0.99666,0.00013681,0.051897
